Tenant,Branch,Content Group Category,Content Group,Translation Provider Name,Translation Provider Type,Culture Group,Cultures,QE/AIPE Enabled,HPE Enabled,Vendor,TranslationFlavor
Self-Serve-Test,Learn-Engineering-ryanki-loc-test,SelfServe_Reference_Authored,Default Authored Reference Group,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate, Default_BizTalk_MT_9,"de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,zh-CN,zh-TW",TRUE,FALSE,LIOX,AIPE
Self-Serve-Test,Learn-Engineering-ryanki-loc-test,SelfServe_Legal,Default Legal Group,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate, Default_BizTalk_MT_9,"de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,zh-CN,zh-TW",TRUE,FALSE,LIOX,AIPE
Self-Serve-Test,Learn-Engineering-ryanki-loc-test,SelfServe_Reference_Managed,Default Managed Reference Group,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate, Default_BizTalk_MT_9,"de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,zh-CN,zh-TW",TRUE,FALSE,LIOX,AIPE
Self-Serve-Test,Learn-Engineering-ryanki-loc-test,SelfServe_Conceptual,Default OPS Conceptual Group,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate, Default_BizTalk_MT_9,"de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,zh-CN,zh-TW",TRUE,FALSE,LIOX,AIPE
Self-Serve-Test,Learn-Engineering-ryanki-loc-test,SelfServe_Training,,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Self-Serve-Test,"fr-FR,th-TH",TRUE,FALSE,RWS,AIPE
Self-Serve-Test,Learn-Engineering-ryanki-loc-test,SelfServe_Reference_Authored,Default Authored Reference Group,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Self-Serve-Test,"fr-FR,th-TH",TRUE,FALSE,RWS,AIPE
Self-Serve-Test,Learn-Engineering-ryanki-loc-test,SelfServe_Legal,Default Legal Group,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Self-Serve-Test,"fr-FR,th-TH",TRUE,FALSE,RWS,AIPE
Self-Serve-Test,Learn-Engineering-ryanki-loc-test,SelfServe_Reference_Managed,Default Managed Reference Group,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Self-Serve-Test,"fr-FR,th-TH",TRUE,FALSE,RWS,AIPE
Self-Serve-Test,Learn-Engineering-ryanki-loc-test,SelfServe_Conceptual,Default OPS Conceptual Group,SelfServe_Test_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Self-Serve-Test,"fr-FR,th-TH",TRUE,FALSE,RWS,AIPE
Default_Learn_1,Learn-Module-Assessments,SelfServe_YML,,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"cs-CZ,hu-HU,id-ID,it-IT,ko-KR,nl-NL,pl-PL,pt-PT,ru-RU,sv-SE,tr-TR,zh-TW",TRUE,FALSE,LIOX,AIPE
Default_Learn_1,Learn-Module-Assessments,SelfServe_Reference_Authored,Default OPS Authored Reference Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"cs-CZ,hu-HU,id-ID,it-IT,ko-KR,nl-NL,pl-PL,pt-PT,ru-RU,sv-SE,tr-TR,zh-TW",TRUE,FALSE,LIOX,AIPE
Default_Learn_1,Learn-Module-Assessments,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"cs-CZ,hu-HU,id-ID,it-IT,ko-KR,nl-NL,pl-PL,pt-PT,ru-RU,sv-SE,tr-TR,zh-TW",TRUE,FALSE,LIOX,AIPE
Default_Learn_1,Learn-Module-Assessments,SelfServe_CaD,Default OPS Content As Data,Default_Learn_CaD_28,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_APIE_24,"ar-SA,cs-CZ,da-DK,de-DE,es-ES,fi-FI,fr-FR,he-IL,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nb-NO,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,th-TH,tr-TR,zh-CN,zh-TW",TRUE,FALSE,LIOX,AIPE
Default_Learn_1,Learn-Module-Assessments,SelfServe_CaD,Default OPS Content As Data,Default_Learn_CaD_28,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_4,"hi-IN,ro-RO,uk-UA,vi-VN",FALSE,FALSE,LIOX,MT
Default_Learn_1,Learn-Module-Assessments,SelfServe_Reference_Managed,Default OPS Managed Reference Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"cs-CZ,hu-HU,id-ID,it-IT,ko-KR,nl-NL,pl-PL,pt-PT,ru-RU,sv-SE,tr-TR,zh-TW",TRUE,FALSE,LIOX,AIPE
Default_Learn_1,Learn-Module-Assessments,SelfServe_Training,Default OPS Training,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"cs-CZ,hu-HU,id-ID,it-IT,ko-KR,nl-NL,pl-PL,pt-PT,ru-RU,sv-SE,tr-TR,zh-TW",TRUE,FALSE,LIOX,AIPE
Default_Learn_1,Learn-Module-Assessments,SelfServe_YML,,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"de-DE,es-ES,fr-FR,ja-JP,pt-BR,zh-CN",TRUE,TRUE,RWS,HPE
Default_Learn_1,Learn-Module-Assessments,SelfServe_Video,,Learn_Video_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_APIE_24,"ar-SA,cs-CZ,da-DK,de-DE,es-ES,fi-FI,fr-FR,he-IL,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nb-NO,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,th-TH,tr-TR,zh-CN,zh-TW",TRUE,FALSE,RWS,AIPE
Default_Learn_1,Learn-Module-Assessments,SelfServe_Video,,Learn_Video_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_4,"hi-IN,ro-RO,uk-UA,vi-VN",FALSE,FALSE,RWS,MT
Default_Learn_1,Learn-Module-Assessments,SelfServe_Reference_Authored,Default OPS Authored Reference Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"de-DE,es-ES,fr-FR,ja-JP,pt-BR,zh-CN",TRUE,TRUE,RWS,HPE
Default_Learn_1,Learn-Module-Assessments,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"de-DE,es-ES,fr-FR,ja-JP,pt-BR,zh-CN",TRUE,TRUE,RWS,HPE
Default_Learn_1,Learn-Module-Assessments,SelfServe_Reference_Managed,Default OPS Managed Reference Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"de-DE,es-ES,fr-FR,ja-JP,pt-BR,zh-CN",TRUE,TRUE,RWS,HPE
Default_Learn_1,Learn-Module-Assessments,SelfServe_Training,Default OPS Training,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"de-DE,es-ES,fr-FR,ja-JP,pt-BR,zh-CN",TRUE,TRUE,RWS,HPE
Default_Learn_1,Learn-Module-Assessments,SelfServe_YML,,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_10,"ar-SA,da-DK,fi-FI,he-IL,hi-IN,nb-NO,ro-RO,th-TH,uk-UA,vi-VN",FALSE,FALSE,TransPerfect,MT
Default_Learn_1,Learn-Module-Assessments,SelfServe_Reference_Authored,Default OPS Authored Reference Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_10,"ar-SA,da-DK,fi-FI,he-IL,hi-IN,nb-NO,ro-RO,th-TH,uk-UA,vi-VN",FALSE,FALSE,TransPerfect,MT
Default_Learn_1,Learn-Module-Assessments,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_10,"ar-SA,da-DK,fi-FI,he-IL,hi-IN,nb-NO,ro-RO,th-TH,uk-UA,vi-VN",FALSE,FALSE,TransPerfect,MT
Default_Learn_1,Learn-Module-Assessments,SelfServe_Reference_Managed,Default OPS Managed Reference Group,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_10,"ar-SA,da-DK,fi-FI,he-IL,hi-IN,nb-NO,ro-RO,th-TH,uk-UA,vi-VN",FALSE,FALSE,TransPerfect,MT
Default_Learn_1,Learn-Module-Assessments,SelfServe_Training,Default OPS Training,Default_Learn_1_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_10,"ar-SA,da-DK,fi-FI,he-IL,hi-IN,nb-NO,ro-RO,th-TH,uk-UA,vi-VN",FALSE,FALSE,TransPerfect,MT
Default_Learn_1,Learn-Module-Assessments,SelfServe_Legal,Default OPS Legal Group,Default_Learn_GL_12,GlDownstreamConnectorSagaTemplate,Default_Learn_GL_12_12,"ar-SA,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pt-BR,ru-RU,zh-CN,zh-TW",,,RWS,MTPE
Default_Learn_1_art,Learn-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Learn_art_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_10,"ar-SA,da-DK,fi-FI,he-IL,hi-IN,nb-NO,ro-RO,th-TH,uk-UA,vi-VN",FALSE,FALSE,None,MT
Default_Learn_1_art,Learn-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Learn_art_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_9,"cs-CZ,hu-HU,id-ID,nl-NL,pl-PL,pt-PT,ru-RU,sv-SE,tr-TR",TRUE,FALSE,None,AIPE
Default_Learn_1_art,Learn-pr.live,SelfServe_Training,Default OPS Training,Default_Learn_art_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_10,"ar-SA,da-DK,fi-FI,he-IL,hi-IN,nb-NO,ro-RO,th-TH,uk-UA,vi-VN",FALSE,FALSE,None,MT
Default_Learn_1_art,Learn-pr.live,SelfServe_Training,Default OPS Training,Default_Learn_art_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_9,"cs-CZ,hu-HU,id-ID,nl-NL,pl-PL,pt-PT,ru-RU,sv-SE,tr-TR",TRUE,FALSE,None,AIPE
Default_Learn_1_art,Learn-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Learn_art_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_9_HPE,"de-DE,es-ES,fr-FR,it-IT,ja-JP,ko-KR,pt-BR,zh-CN,zh-TW",TRUE,TRUE,RWS,HPE
Default_Learn_1_art,Learn-pr.live,SelfServe_Training,Default OPS Training,Default_Learn_art_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_9_HPE,"de-DE,es-ES,fr-FR,it-IT,ja-JP,ko-KR,pt-BR,zh-CN,zh-TW",TRUE,TRUE,RWS,HPE
Default_Learn_1_art,Learn-pr.live,SelfServe_Legal,Default OPS Legal Group,Default_Learn_GL_12,GlDownstreamConnectorSagaTemplate,Default_Learn_GL_12_12,"ar-SA,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pt-BR,ru-RU,zh-CN,zh-TW",,,RWS,MTPE
Default_Learn_1_art,LearnShared.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Learn_art_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_10,"ar-SA,da-DK,fi-FI,he-IL,hi-IN,nb-NO,ro-RO,th-TH,uk-UA,vi-VN",FALSE,FALSE,None,MT
Default_Learn_1_art,LearnShared.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Learn_art_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_9,"cs-CZ,hu-HU,id-ID,nl-NL,pl-PL,pt-PT,ru-RU,sv-SE,tr-TR",TRUE,FALSE,None,AIPE
Default_Learn_1_art,LearnShared.live,SelfServe_Training,Default OPS Training,Default_Learn_art_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_MT_10,"ar-SA,da-DK,fi-FI,he-IL,hi-IN,nb-NO,ro-RO,th-TH,uk-UA,vi-VN",FALSE,FALSE,None,MT
Default_Learn_1_art,LearnShared.live,SelfServe_Training,Default OPS Training,Default_Learn_art_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_9,"cs-CZ,hu-HU,id-ID,nl-NL,pl-PL,pt-PT,ru-RU,sv-SE,tr-TR",TRUE,FALSE,None,AIPE
Default_Learn_1_art,LearnShared.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Learn_art_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_9_HPE,"de-DE,es-ES,fr-FR,it-IT,ja-JP,ko-KR,pt-BR,zh-CN,zh-TW",TRUE,TRUE,RWS,HPE
Default_Learn_1_art,LearnShared.live,SelfServe_Training,Default OPS Training,Default_Learn_art_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,Default_Learn_9_HPE,"de-DE,es-ES,fr-FR,it-IT,ja-JP,ko-KR,pt-BR,zh-CN,zh-TW",TRUE,TRUE,RWS,HPE
Default_Learn_1_art,LearnShared.live,SelfServe_Legal,Default OPS Legal Group,Default_Learn_GL_12,GlDownstreamConnectorSagaTemplate,Default_Learn_GL_12_12,"ar-SA,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pt-BR,ru-RU,zh-CN,zh-TW",,,RWS,MTPE
Default_Azure_1,licensing-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_1,licensing-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_1,licensing-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_1_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"de-DE,es-ES,fr-FR,ja-JP,pt-BR,zh-CN",TRUE,FALSE,LIOX,AIPE
Default_Azure_1,licensing-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_1_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"cs-CZ,hu-HU,id-ID,it-IT,ko-KR,nl-NL,pl-PL,pt-PT,ru-RU,sv-SE,tr-TR,zh-TW",TRUE,FALSE,LIOX,AIPE
CES_LifeCycle,lifecycle-data-pr,SelfServe_Conceptual,Default OPS Conceptual Group,CES_LifeCycle_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,AIPE_25,"ar-SA,cs-CZ,da-DK,de-DE,el-GR,es-ES,fi-FI,fr-FR,he-IL,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nb-NO,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,th-TH,tr-TR,zh-CN,zh-TW",TRUE,TRUE,Jonckers,HPE
CES_LifeCycle,lifecycle-data-pr,SelfServe_Conceptual,Default OPS Conceptual Group,CES_LifeCycle_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,CES_Lifecycle_12_noAIPE,"bg-BG,et-EE,hi-IN,hr-HR,lt-LT,lv-LV,ro-RO,sk-SK,sl-SI,sr-Latn-RS,uk-UA,vi-VN",FALSE,TRUE,Jonckers,HPE
CES_LifeCycle,lifecycle-pr,SelfServe_Conceptual,Default OPS Conceptual Group,CES_LifeCycle_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,AIPE_25,"ar-SA,cs-CZ,da-DK,de-DE,el-GR,es-ES,fi-FI,fr-FR,he-IL,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nb-NO,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,th-TH,tr-TR,zh-CN,zh-TW",TRUE,TRUE,Jonckers,HPE
CES_LifeCycle,lifecycle-pr,SelfServe_Conceptual,Default OPS Conceptual Group,CES_LifeCycle_CTS+GL,CtsGlDownstreamConnectorSagaTemplate,CES_Lifecycle_12_noAIPE,"bg-BG,et-EE,hi-IN,hr-HR,lt-LT,lv-LV,ro-RO,sk-SK,sl-SI,sr-Latn-RS,uk-UA,vi-VN",FALSE,TRUE,Jonckers,HPE
Default_Azure_2,live-share-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_2,live-share-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_2,live-share-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_2_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"de-DE,es-ES,fr-FR,ja-JP,pt-BR,zh-CN",TRUE,FALSE,LIOX,AIPE
Default_Azure_2,live-share-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_2_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"cs-CZ,hu-HU,id-ID,it-IT,ko-KR,nl-NL,pl-PL,pt-PT,ru-RU,sv-SE,tr-TR,zh-TW",TRUE,FALSE,RWS,AIPE
Default_Azure_2,MachineLearning-Python-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_2,MachineLearning-Python-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_2,MachineLearning-Python-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_2_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"de-DE,es-ES,fr-FR,ja-JP,pt-BR,zh-CN",TRUE,FALSE,LIOX,AIPE
Default_Azure_2,MachineLearning-Python-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_2_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"cs-CZ,hu-HU,id-ID,it-IT,ko-KR,nl-NL,pl-PL,pt-PT,ru-RU,sv-SE,tr-TR,zh-TW",TRUE,FALSE,RWS,AIPE
Default_Mooncake_1,mc-docs-pr.live,SelfServe_Reference_Authored,Default OPS Authored Reference Group,Default_Mooncake_CTS,CtsDownstreamConnectorSagaTemplate,Default_Mooncake_1,zh-CN,FALSE,,,MT
Default_Mooncake_1,mc-docs-pr.live,SelfServe_Reference_Managed,Default OPS Managed Reference Group,Default_Mooncake_CTS,CtsDownstreamConnectorSagaTemplate,Default_Mooncake_1,zh-CN,FALSE,,,MT
Default_Mooncake_1,mc-docs-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Mooncake_1_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Mooncake_1,zh-CN,TRUE,FALSE,RWS,AIPE
Default_Mooncake_1,mc-docs-pr.live,SelfServe_Legal,Default OPS Legal Group,Default_Mooncake_GL,GlDownstreamConnectorSagaTemplate,Default_Mooncake_1,zh-CN,,,RWS,MTPE
Default_Mooncake_1,mc-docs-pr.main,SelfServe_Reference_Authored,Default OPS Authored Reference Group,Default_Mooncake_CTS,CtsDownstreamConnectorSagaTemplate,Default_Mooncake_1,zh-CN,FALSE,,,MT
Default_Mooncake_1,mc-docs-pr.main,SelfServe_Reference_Managed,Default OPS Managed Reference Group,Default_Mooncake_CTS,CtsDownstreamConnectorSagaTemplate,Default_Mooncake_1,zh-CN,FALSE,,,MT
Default_Mooncake_1,mc-docs-pr.main,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Mooncake_1_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Mooncake_1,zh-CN,TRUE,FALSE,RWS,AIPE
Default_Mooncake_1,mc-docs-pr.main,SelfServe_Legal,Default OPS Legal Group,Default_Mooncake_GL,GlDownstreamConnectorSagaTemplate,Default_Mooncake_1,zh-CN,,,RWS,MTPE
Default_VS_ext_MT,Microsoft.Data.Sqlite.ApiDocs.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"cs-CZ,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pl-PL,pt-BR,ru-RU,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_VS_ext_MT,Microsoft.Data.Sqlite.ApiDocs.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"cs-CZ,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pl-PL,pt-BR,ru-RU,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_VS_ext_MT,Microsoft.Data.Sqlite.ApiDocs.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_VS_ext_CTS,CtsDownstreamConnectorSagaTemplate,Default_VS_ext_14,"cs-CZ,de-DE,es-ES,fr-FR,id-ID,it-IT,ja-JP,ko-KR,pl-PL,pt-BR,ru-RU,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_2,microsoft-authentication-libraries-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_2,microsoft-authentication-libraries-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_2,microsoft-authentication-libraries-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_2_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"de-DE,es-ES,fr-FR,ja-JP,pt-BR,zh-CN",TRUE,FALSE,LIOX,AIPE
Default_Azure_2,microsoft-authentication-libraries-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_2_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"cs-CZ,hu-HU,id-ID,it-IT,ko-KR,nl-NL,pl-PL,pt-PT,ru-RU,sv-SE,tr-TR,zh-TW",TRUE,FALSE,RWS,AIPE
Default_Azure_1,microsoft-cloud-pr.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_1,microsoft-cloud-pr.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_MT_CTS,CtsDownstreamConnectorSagaTemplate,Default_Azure_MT_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure_1,microsoft-cloud-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_1_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"de-DE,es-ES,fr-FR,ja-JP,pt-BR,zh-CN",TRUE,FALSE,LIOX,AIPE
Default_Azure_1,microsoft-cloud-pr.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_1_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"cs-CZ,hu-HU,id-ID,it-IT,ko-KR,nl-NL,pl-PL,pt-PT,ru-RU,sv-SE,tr-TR,zh-TW",TRUE,FALSE,LIOX,AIPE
Default_Azure,MicrosoftCollaboratePortal.live,SelfServe_Reference_Authored,Default Authored Reference Group,Default_Azure_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure,MicrosoftCollaboratePortal.live,SelfServe_Reference_Managed,Default Managed Reference Group,Default_Azure_CTS_MT,CtsDownstreamConnectorSagaTemplate,Default_Azure_18,"cs-CZ,de-DE,es-ES,fr-FR,hu-HU,id-ID,it-IT,ja-JP,ko-KR,nl-NL,pl-PL,pt-BR,pt-PT,ru-RU,sv-SE,tr-TR,zh-CN,zh-TW",FALSE,,,MT
Default_Azure,MicrosoftCollaboratePortal.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_6,"de-DE,es-ES,fr-FR,ja-JP,pt-BR,zh-CN",TRUE,FALSE,LIOX,AIPE
Default_Azure,MicrosoftCollaboratePortal.live,SelfServe_Conceptual,Default OPS Conceptual Group,Default_Azure_CTS-GL,CtsGlDownstreamConnectorSagaTemplate,Default_Azure_12,"cs-CZ,hu-HU,id-ID,it-IT,ko-KR,nl-NL,pl-PL,pt-PT,ru-RU,sv-SE,tr-TR,zh-TW",TRUE,FALSE,LIOX,AIPE
